ID Ano Mes Dia Hora Min Prec
GranCanaria 2014 2 15 23 0 0.1
GranCanaria 2014 2 15 23 30 0.4
GranCanaria 2014 2 16 1 0 0.1
GranCanaria 2014 2 16 4 30 0.1
GranCanaria 2014 2 16 5 20 0.1
GranCanaria 2014 2 16 8 50 0.1
GranCanaria 2014 2 16 9 30 0.3
GranCanaria 2014 2 16 10 0 0.1
GranCanaria 2014 2 16 19 40 0.2
GranCanaria 2014 2 16 19 50 0.4
GranCanaria 2014 2 16 21 30 0.1
GranCanaria 2014 2 16 21 40 0.1
GranCanaria 2014 2 16 23 40 0.6
GranCanaria 2014 2 16 23 50 0.2
GranCanaria 2014 2 17 0 50 0.1
GranCanaria 2014 2 17 6 10 0.4
GranCanaria 2014 2 17 6 30 0.3
GranCanaria 2014 2 17 6 40 0.1
GranCanaria 2014 2 17 7 10 0.1
GranCanaria 2014 2 17 21 40 0.1
GranCanaria 2014 2 17 21 50 0.1
GranCanaria 2014 2 17 23 0 0.2
GranCanaria 2014 2 20 4 20 0.1
GranCanaria 2014 2 20 4 30 0.3
GranCanaria 2014 2 20 4 40 0.1
GranCanaria 2014 2 20 4 50 0.1
GranCanaria 2014 2 20 5 0 0.2
GranCanaria 2014 2 20 5 20 0.1
GranCanaria 2014 2 20 5 40 0.1
GranCanaria 2014 2 20 5 50 0.4
GranCanaria 2014 2 20 6 0 0.1
GranCanaria 2014 2 20 6 40 0.1
GranCanaria 2014 2 20 6 50 0.1
GranCanaria 2014 2 20 7 0 0.3
GranCanaria 2014 2 20 7 10 0.1
GranCanaria 2014 2 20 9 50 0.1
GranCanaria 2014 2 22 3 0 0.6
GranCanaria 2014 2 22 3 10 0.3
GranCanaria 2014 2 22 3 20 0.1
GranCanaria 2014 2 24 1 30 0.1
GranCanaria 2014 2 24 1 40 0.1
GranCanaria 2014 2 24 2 20 0.4
GranCanaria 2014 2 24 2 30 0.2
GranCanaria 2014 2 24 2 40 0.3
GranCanaria 2014 2 24 2 50 0.2
GranCanaria 2014 2 24 3 30 0.1
GranCanaria 2014 2 24 3 40 0.1
GranCanaria 2014 2 24 4 30 0.1
GranCanaria 2014 2 24 9 20 0.3
GranCanaria 2014 2 24 9 50 0.1
GranCanaria 2014 3 2 4 0 0.1
GranCanaria 2014 3 2 4 50 0.1
GranCanaria 2014 3 2 22 30 0.1
GranCanaria 2014 3 2 23 20 0.1
GranCanaria 2014 3 9 20 0 0.1
GranCanaria 2014 3 9 20 20 0.4
GranCanaria 2014 3 9 20 30 0.3
GranCanaria 2014 3 9 20 40 0.3
GranCanaria 2014 3 9 20 50 0.1
GranCanaria 2014 3 9 21 0 0.1
GranCanaria 2014 3 9 23 20 0.1
GranCanaria 2014 3 10 5 20 0.1
GranCanaria 2014 3 10 5 30 0.1
GranCanaria 2014 3 10 5 50 0.1
GranCanaria 2014 3 10 6 0 0.1
GranCanaria 2014 3 11 2 10 0.2
GranCanaria 2014 3 11 2 20 0.1
GranCanaria 2014 3 11 2 40 0.2
GranCanaria 2014 3 22 12 40 0.1
GranCanaria 2014 3 22 12 50 0.1
GranCanaria 2014 3 22 22 50 0.2
GranCanaria 2014 3 28 6 10 0.2
GranCanaria 2014 3 28 6 20 0.2
GranCanaria 2014 3 28 8 50 0.1
GranCanaria 2014 3 29 0 20 1.3
GranCanaria 2014 3 29 0 30 0.1
GranCanaria 2014 4 2 3 20 0.5
GranCanaria 2014 4 2 3 30 0.3
GranCanaria 2014 4 2 3 40 0.1
GranCanaria 2014 4 2 4 20 0.1
GranCanaria 2014 4 12 15 30 0.1
GranCanaria 2014 4 12 16 30 0.1
GranCanaria 2014 4 13 1 0 0.1
GranCanaria 2014 4 13 1 20 0.1
GranCanaria 2014 4 13 1 40 0.1
GranCanaria 2014 4 13 1 50 0.1
GranCanaria 2014 4 13 2 0 0.1
GranCanaria 2014 4 13 2 10 0.2
GranCanaria 2014 4 13 2 20 0.2
GranCanaria 2014 5 26 2 30 0.2
GranCanaria 2014 5 26 2 40 0.2
GranCanaria 2014 5 26 2 50 0.4
GranCanaria 2014 5 28 15 0 0.2
GranCanaria 2014 5 28 15 10 0.1
GranCanaria 2014 5 28 15 30 0.4
GranCanaria 2014 5 28 15 40 0.1
GranCanaria 2014 5 28 15 50 0.1
GranCanaria 2014 5 28 16 10 0.1
GranCanaria 2014 5 29 19 0 0.2
GranCanaria 2014 5 30 1 20 0.1
GranCanaria 2014 5 30 4 20 0.1
GranCanaria 2014 6 23 8 30 0.1
GranCanaria 2014 6 23 8 40 0.1
GranCanaria 2014 6 23 8 50 0.1
GranCanaria 2014 7 2 10 10 0.1
GranCanaria 2014 7 2 23 30 0.1
GranCanaria 2014 7 5 14 20 0.1
GranCanaria 2014 7 5 16 50 0.1
GranCanaria 2014 7 5 17 10 0.1
GranCanaria 2014 7 7 15 30 0.1
GranCanaria 2014 7 22 22 30 0.1
GranCanaria 2014 7 22 22 40 0.2
GranCanaria 2014 7 23 2 20 0.1
GranCanaria 2014 7 23 3 20 0.1
GranCanaria 2014 7 23 7 30 0.4
GranCanaria 2014 7 23 7 40 0.2
GranCanaria 2014 7 23 7 50 0.1
GranCanaria 2014 7 23 9 10 0.1
GranCanaria 2014 7 23 9 30 0.1
GranCanaria 2014 8 2 0 50 0.1
GranCanaria 2014 8 4 7 40 0.3
GranCanaria 2014 8 4 7 50 0.1
GranCanaria 2014 8 4 8 10 0.1
GranCanaria 2014 9 18 6 30 0.4
GranCanaria 2014 9 19 4 0 0.1
GranCanaria 2014 9 19 4 10 0.3
GranCanaria 2014 9 19 4 30 0.2
GranCanaria 2014 9 19 4 50 0.1
GranCanaria 2014 9 19 17 10 0.1
GranCanaria 2014 10 7 4 20 0.4
GranCanaria 2014 10 7 4 30 0.2
GranCanaria 2014 10 19 14 30 1.2
GranCanaria 2014 10 19 14 40 0.1
GranCanaria 2014 10 19 15 20 0.1
GranCanaria 2014 10 19 15 40 0.1
GranCanaria 2014 11 5 3 30 1.3
GranCanaria 2014 11 5 3 40 0.1
GranCanaria 2014 11 5 4 0 0.2
