ID Ano Mes Dia Hora Min Prec
INIRIDA 2009 3 28 5 50 0.2
INIRIDA 2009 3 28 6 0 0.1
INIRIDA 2009 3 28 6 10 0.1
INIRIDA 2009 3 28 6 20 0.1
INIRIDA 2009 3 28 6 50 0.1
INIRIDA 2009 3 29 18 30 0.1
INIRIDA 2009 3 29 18 40 0.1
INIRIDA 2009 4 1 5 0 2.1
INIRIDA 2009 4 1 5 10 4.4
INIRIDA 2009 4 1 5 20 4.7
INIRIDA 2009 4 1 5 30 1
INIRIDA 2009 4 1 6 0 0.4
INIRIDA 2009 4 1 6 10 2.6
INIRIDA 2009 4 1 6 20 4.2
INIRIDA 2009 4 1 6 30 5.1
INIRIDA 2009 4 1 6 40 1.5
INIRIDA 2009 4 7 7 0 0.5
INIRIDA 2009 4 7 7 10 1.2
INIRIDA 2009 4 7 7 20 6.2
INIRIDA 2009 4 7 7 30 3.6
INIRIDA 2009 4 7 7 40 1.3
INIRIDA 2009 4 7 7 50 0.5
INIRIDA 2009 4 7 8 0 0.6
INIRIDA 2009 4 7 8 10 0.2
INIRIDA 2009 4 7 8 20 0.3
INIRIDA 2009 4 7 8 30 0.1
INIRIDA 2009 4 7 8 40 0.2
INIRIDA 2009 4 7 8 50 0.1
INIRIDA 2009 4 7 9 0 0.1
INIRIDA 2009 4 7 13 10 0.1
INIRIDA 2009 4 7 16 50 2.4
INIRIDA 2009 4 7 17 0 0.8
INIRIDA 2009 4 7 17 10 0.1
INIRIDA 2009 4 7 17 20 0.1
INIRIDA 2009 4 7 17 30 0.1
INIRIDA 2009 4 7 17 40 0.1
INIRIDA 2009 4 7 21 10 0.1
INIRIDA 2009 4 8 2 40 0.1
INIRIDA 2009 4 8 14 40 2.5
INIRIDA 2009 4 8 18 10 0.1
INIRIDA 2009 4 8 18 20 0.2
INIRIDA 2009 4 9 15 20 0.1
INIRIDA 2009 4 9 16 10 0.1
INIRIDA 2009 4 9 16 30 0.2
INIRIDA 2009 4 9 16 40 0.2
INIRIDA 2009 4 9 17 10 0.2
INIRIDA 2009 4 9 17 20 0.1
INIRIDA 2009 4 9 17 40 0.1
INIRIDA 2009 4 9 22 10 0.1
INIRIDA 2009 4 9 22 20 0.1
INIRIDA 2009 4 10 3 50 0.1
INIRIDA 2009 4 11 17 50 0.1
INIRIDA 2009 4 11 18 0 0.1
