ID Ano Mes Dia Hora Min Prec
MEDELLIN 2009 2 13 20 20 0.1
MEDELLIN 2009 2 13 23 30 0.1
MEDELLIN 2009 2 14 6 50 0.1
MEDELLIN 2009 2 14 17 40 4
MEDELLIN 2009 2 14 17 50 3.4
MEDELLIN 2009 2 14 18 0 2.6
MEDELLIN 2009 2 14 18 10 2
MEDELLIN 2009 2 14 18 20 1.5
MEDELLIN 2009 2 14 18 30 0.5
MEDELLIN 2009 2 14 19 30 0.1
MEDELLIN 2009 2 15 3 50 0.1
MEDELLIN 2009 2 19 17 30 0.1
MEDELLIN 2009 2 19 18 20 0.1
MEDELLIN 2009 2 19 19 30 0.1
MEDELLIN 2009 2 19 20 20 0.1
MEDELLIN 2009 2 19 21 40 0.1
MEDELLIN 2009 2 19 23 10 0.1
MEDELLIN 2009 2 20 0 10 0.1
MEDELLIN 2009 2 20 1 20 0.1
MEDELLIN 2009 2 20 3 10 0.1
MEDELLIN 2009 2 20 5 0 0.1
MEDELLIN 2009 2 20 6 50 0.1
MEDELLIN 2009 2 20 8 40 0.1
MEDELLIN 2009 2 20 10 30 0.1
MEDELLIN 2009 2 20 12 10 0.1
MEDELLIN 2009 2 20 14 20 0.1
MEDELLIN 2009 2 20 16 50 0.1
MEDELLIN 2009 2 20 20 20 0.1
MEDELLIN 2009 2 20 23 20 0.1
MEDELLIN 2009 2 21 2 40 0.1
MEDELLIN 2009 2 21 4 20 0.1
MEDELLIN 2009 2 21 4 40 0.1
MEDELLIN 2009 2 21 5 0 0.1
MEDELLIN 2009 2 21 5 30 0.1
MEDELLIN 2009 2 21 5 40 0.1
MEDELLIN 2009 2 21 5 50 0.1
MEDELLIN 2009 2 21 6 0 0.1
MEDELLIN 2009 2 21 6 10 0.1
MEDELLIN 2009 2 21 6 40 0.1
MEDELLIN 2009 2 21 7 10 0.1
MEDELLIN 2009 2 21 8 10 0.1
MEDELLIN 2009 2 21 8 20 0.1
MEDELLIN 2009 2 21 8 30 0.1
MEDELLIN 2009 2 21 8 50 0.1
MEDELLIN 2009 2 21 9 10 0.1
MEDELLIN 2009 2 21 9 50 0.1
MEDELLIN 2009 2 21 10 40 0.1
MEDELLIN 2009 2 21 12 0 0.1
MEDELLIN 2009 2 21 13 20 0.1
MEDELLIN 2009 2 21 15 50 0.1
MEDELLIN 2009 2 21 20 50 0.1
MEDELLIN 2009 2 27 2 10 0.1
MEDELLIN 2009 2 27 19 40 0.1
MEDELLIN 2009 3 4 4 50 0.1
MEDELLIN 2009 3 23 14 30 0.8
MEDELLIN 2009 3 23 14 50 10.3
MEDELLIN 2009 3 23 15 50 0.4
MEDELLIN 2009 3 23 16 0 5.9
MEDELLIN 2009 3 23 16 10 1.2
MEDELLIN 2009 3 23 16 20 1.8
MEDELLIN 2009 3 23 16 30 0.9
MEDELLIN 2009 3 23 16 40 0.2
MEDELLIN 2009 3 23 16 50 0.3
MEDELLIN 2009 3 23 17 0 0.2
MEDELLIN 2009 3 23 17 20 0.1
MEDELLIN 2009 3 23 18 0 0.3
MEDELLIN 2009 3 23 18 10 0.6
MEDELLIN 2009 3 23 18 20 0.1
MEDELLIN 2009 3 23 18 50 0.1
MEDELLIN 2009 3 24 2 30 0.1
MEDELLIN 2009 3 24 2 50 0.1
MEDELLIN 2009 3 24 3 0 0.1
MEDELLIN 2009 3 24 3 20 0.1
MEDELLIN 2009 3 24 3 40 0.1
MEDELLIN 2009 3 24 4 0 0.1
MEDELLIN 2009 3 24 4 20 0.1
MEDELLIN 2009 3 24 5 30 0.1
MEDELLIN 2009 3 24 13 10 0.2
MEDELLIN 2009 3 25 4 40 0.1
MEDELLIN 2009 3 26 7 0 0.1
MEDELLIN 2009 3 26 19 50 0.5
MEDELLIN 2009 3 29 19 10 0.1
MEDELLIN 2009 3 30 15 30 2.9
MEDELLIN 2009 3 30 15 40 0.8
MEDELLIN 2009 3 30 16 10 0.1
MEDELLIN 2009 3 30 16 30 0.1
MEDELLIN 2009 3 30 16 40 0.1
MEDELLIN 2009 3 31 14 10 0.5
MEDELLIN 2009 3 31 14 20 0.1
MEDELLIN 2009 3 31 14 30 0.1
MEDELLIN 2009 3 31 23 20 0.1
MEDELLIN 2009 3 31 23 30 0.3
MEDELLIN 2009 3 31 23 40 0.4
MEDELLIN 2009 4 1 3 0 0.1
MEDELLIN 2009 4 1 15 0 0.1
MEDELLIN 2009 4 1 15 20 0.1
MEDELLIN 2009 4 1 15 50 0.1
MEDELLIN 2009 4 1 16 0 0.1
MEDELLIN 2009 4 1 16 10 0.1
MEDELLIN 2009 4 1 20 0 4.5
MEDELLIN 2009 4 1 20 10 5
MEDELLIN 2009 4 1 20 20 0.4
MEDELLIN 2009 4 1 20 30 1
MEDELLIN 2009 4 1 20 40 0.6
MEDELLIN 2009 4 1 20 50 0.5
MEDELLIN 2009 4 1 21 0 0.6
MEDELLIN 2009 4 1 21 10 0.4
MEDELLIN 2009 4 1 21 20 0.5
MEDELLIN 2009 4 1 21 30 0.5
MEDELLIN 2009 4 1 21 40 0.4
MEDELLIN 2009 4 1 21 50 0.1
MEDELLIN 2009 4 1 22 0 0.4
MEDELLIN 2009 4 1 22 10 1.2
MEDELLIN 2009 4 1 22 20 2.4
MEDELLIN 2009 4 1 22 30 2.4
MEDELLIN 2009 4 1 22 40 2.8
MEDELLIN 2009 4 1 22 50 2.6
MEDELLIN 2009 4 1 23 0 2.4
MEDELLIN 2009 4 1 23 10 3.9
