ID Ano Mes Dia Hora Min Prec
LETICIA 2014 11 5 15 0 0.1
LETICIA 2014 11 5 15 10 0.1
LETICIA 2014 11 6 4 20 0.2
LETICIA 2014 11 6 4 30 0.2
LETICIA 2014 11 6 4 40 0.2
LETICIA 2014 11 6 4 50 0.5
LETICIA 2014 11 6 6 40 4.4
LETICIA 2014 11 6 6 50 1.2
LETICIA 2014 11 6 7 0 0.2
LETICIA 2014 11 6 7 10 0.6
LETICIA 2014 11 6 7 20 0.4
LETICIA 2014 11 6 8 20 0.1
LETICIA 2014 11 7 12 0 0.1
LETICIA 2014 11 7 13 0 1.3
LETICIA 2014 11 7 13 10 0.4
LETICIA 2014 11 7 16 0 0.1
LETICIA 2014 11 7 16 10 0.1
LETICIA 2014 11 7 16 20 0.1
LETICIA 2014 11 9 2 0 0.2
LETICIA 2014 11 9 2 10 1.5
LETICIA 2014 11 9 2 20 0.4
LETICIA 2014 11 9 2 30 0.7
LETICIA 2014 11 9 2 40 0.1
LETICIA 2014 11 12 15 30 0.2
LETICIA 2014 11 14 13 30 0.2
LETICIA 2014 11 14 13 40 2
LETICIA 2014 11 14 13 50 0.2
LETICIA 2014 11 14 15 20 1.2
LETICIA 2014 11 14 15 30 0.7
LETICIA 2014 11 14 15 40 0.2
LETICIA 2014 11 14 18 0 0.1
LETICIA 2014 11 14 18 10 0.1
LETICIA 2014 11 14 18 20 0.1
LETICIA 2014 11 14 18 40 0.1
LETICIA 2014 11 14 18 50 0.1
LETICIA 2014 11 14 19 0 0.1
LETICIA 2014 11 14 21 10 14.8
LETICIA 2014 11 14 21 20 4.1
LETICIA 2014 11 14 21 30 1.7
LETICIA 2014 11 14 21 40 2.4
LETICIA 2014 11 14 21 50 2.1
LETICIA 2014 11 14 22 0 1.5
LETICIA 2014 11 14 22 10 1.5
LETICIA 2014 11 14 22 20 0.5
LETICIA 2014 11 14 22 30 0.1
LETICIA 2014 11 14 22 40 0.2
LETICIA 2014 11 14 22 50 0.2
LETICIA 2014 11 14 23 0 0.3
LETICIA 2014 11 14 23 10 0.2
LETICIA 2014 11 14 23 20 0.3
